Adj Close,Volume
13119.429688,6335240000
13192.349609,5883880000
13588.830078,5047710000
13358.790039,4920320000
12997.75,5493960000
12723.469727,7799710000
12920.150391,7696900000
12609.160156,5971260000
13073.820313,6294910000
13068.830078,5991730000
13398.669922,5956260000
13319.860352,5472340000
13459.709961,5933440000
13471.570313,5463770000
13525.200195,5465500000
13116.169922,5699900000
13215.240234,7591530000
13377.540039,5302770000
13227.700195,5607860000
12961.889648,6184470000
12977.679688,5608640000
13138.730469,5195330000
13059.650391,4934000000
13045.389648,4685320000
13246.870117,4980670000
13480.110352,4553470000
13705.589844,4439970000
13698.379883,4038510000
13688.839844,4078990000
13829.30957,4133640000
13900.19043,3906460000
13850.0,4230160000
13996.099609,4200290000
13857.839844,4102380000
14038.759766,4382620000
14052.339844,4414640000
13914.769531,4349340000
13786.269531,4229410000
13950.219727,3967090000
13818.410156,4397030000
14016.80957,4332500000
14138.780273,4479480000
14090.219727,4665430000
14051.030273,4532050000
14082.549805,4854340000
13962.679688,4762770000
13895.120117,4718850000
13633.5,5852850000
13582.419922,4517100000
13632.839844,5000710000
13752.240234,4376800000
13401.860352,4795690000
13389.429688,4719720000
13031.679688,4730740000
13124.990234,4681530000
13429.980469,4008110000
13379.049805,3980630000
13303.639648,4283680000
13299.740234,4314980000
13535.740234,3972730000
13470.990234,3704590000
13661.169922,3490650000
13657.169922,4084480000
13738.0,4231140000
13736.280273,5057550000
13748.740234,4435220000
13736.480469,4155670000
13756.330078,5059810000
13614.509766,5367460000
13814.490234,4341800000
13881.719727,4602940000
13924.910156,5894140000
13911.75,5607720000
14020.330078,4889500000
14069.419922,4140190000
14174.139648,4394380000
14072.860352,4517770000
14039.679688,4632480000
14161.349609,4526780000
14030.379883,6105960000
14141.480469,4523120000
14253.269531,4405260000
14271.730469,4394600000
14369.709961,4297280000
14360.389648,7436800000
14500.509766,4235620000
14528.330078,4842860000
14503.950195,5264790000
14522.379883,4371620000
14639.330078,3731730000
14663.639648,4464780000
14665.05957,4582030000
14559.780273,4550600000
14701.919922,3809040000
14733.240234,3864500000
14677.650391,4553380000
14644.950195,4461730000
14543.129883,4493540000
14427.240234,4048940000
14274.980469,4507040000
14498.879883,4618980000
14631.950195,4075150000
14684.599609,3574560000
14836.990234,3959410000
14840.709961,4409960000
14660.580078,4300000000
14762.580078,4235390000
14778.259766,3904590000
14672.679688,3628750000
14681.070313,3738200000
14761.290039,4117520000
14780.530273,4319400000
14895.120117,4087320000
14835.759766,4159050000
14860.179688,4095760000
14788.089844,3978790000
14765.139648,3980530000
14816.259766,4020260000
14822.900391,4038130000
14793.759766,3953840000
14656.179688,4151190000
14525.910156,3814120000
14541.790039,4172870000
14714.660156,3864780000
14942.650391,3893990000
15019.799805,3792870000
15041.860352,3629990000
14945.80957,3610970000
15129.5,4006310000
15265.889648,4034110000
15259.240234,4170170000
15309.379883,4248030000
15331.179688,4018120000
15363.519531,3692170000
15374.330078,3967040000
15286.639648,4113530000
15248.25,3997250000
15115.490234,4567980000
15105.580078,4701190000
15037.759766,4571950000
15161.530273,4446270000
15181.919922,3681700000
15043.969727,6682650000
14713.900391,4860630000
14746.400391,4056340000
14896.849609,4229870000
15052.240234,4176520000
15047.700195,3972140000
14969.969727,4619450000
14546.679688,4954270000
14512.44043,5246170000
14448.580078,5910550000
14566.700195,4688550000
14255.480469,4539650000
14433.830078,4143190000
14501.910156,4443760000
14654.019531,3936210000
14579.540039,3557630000
14486.200195,3522230000
14465.919922,4037030000
14571.639648,4032440000
14823.429688,4240520000
14897.339844,4473930000
15021.80957,4142540000
15129.089844,4443000000
15121.679688,4086590000
15215.700195,4880390000
15090.200195,5719760000
15226.709961,5677320000
15235.709961,7035470000
15235.839844,6083210000
15448.120117,5660240000
15498.389648,5310370000
15595.919922,5239250000
15649.599609,5118540000
15811.580078,5274520000
15940.30957,5252570000
15971.589844,5534130000
15982.360352,5620280000
15886.540039,5531330000
15622.709961,5336480000
15704.280273,4520600000
15860.959961,5412870000
15853.849609,4978040000
15973.860352,5441150000
15921.570313,5024540000
15993.709961,5361690000
16057.44043,4849160000
15854.759766,5531070000
15775.139648,5412610000
15845.230469,4178630000
15491.660156,3502030000
15782.830078,4800570000
15537.69043,6609380000
15254.049805,6266020000
15381.320313,5390100000
15085.469727,5859520000
15225.150391,5095960000
15686.919922,5091220000
15786.990234,4600800000
15517.370117,4484230000
15630.599609,4395460000
15413.280273,4549170000
15237.639648,4802460000
15565.580078,5318850000
15180.429688,4890470000
15169.679688,7616320000
14980.94043,4576750000
15341.089844,4546230000
15521.889648,4080900000
15653.370117,3918200000
15871.259766,3730120000
15781.719727,3623600000
15766.219727,3694500000
15741.55957,3732730000
